10000
5.254513919361241e+15 2.493653202678096e+36 8.090019340094783e+20 1.966208109812891e+39 
5.259177505912559e+15 2.497027155107051e+36 8.094219290194966e+20 1.967349881488278e+39 
5.263842380902410e+15 2.500403066039357e+36 8.098417265524157e+20 1.968491437990775e+39 
5.268508544355444e+15 2.503780935101194e+36 8.102613287474700e+20 1.969632775248154e+39 
5.273175996296028e+15 2.507160761919103e+36 8.106807357895944e+20 1.970773893462750e+39 
5.277844736748240e+15 2.510542546119980e+36 8.110999466715841e+20 1.971914795451622e+39 
5.282514765735877e+15 2.513926287331081e+36 8.115189609926060e+20 1.973055482705746e+39 
5.287186083282469e+15 2.517311985180020e+36 8.119377802700537e+20 1.974195952504518e+39 
5.291858689411249e+15 2.520699639294768e+36 8.123564055220148e+20 1.975336203217052e+39 
5.296532584145178e+15 2.524089249303653e+36 8.127748355752358e+20 1.976476238026422e+39 
5.301207767506945e+15 2.527480814835356e+36 8.131930705939552e+20 1.977616057178604e+39 
5.305884239518950e+15 2.530874335518910e+36 8.136111121121893e+20 1.978755657902902e+39 
5.310562000203324e+15 2.534269810983711e+36 8.140289580204984e+20 1.979895045447267e+39 
5.315241049581926e+15 2.537667240859504e+36 8.144466090432676e+20 1.981034218823935e+39 
5.319921387676337e+15 2.541066624776385e+36 8.148640679083003e+20 1.982173172622936e+39 
5.324603014507856e+15 2.544467962364804e+36 8.152813323518748e+20 1.983311912435615e+39 
5.329285930097526e+15 2.547871253255566e+36 8.156984023515447e+20 1.984450438915991e+39 
5.333970134466109e+15 2.551276497079824e+36 8.161152802623384e+20 1.985588747465636e+39 
5.338655627634096e+15 2.554683693469084e+36 8.165319646411519e+20 1.986726841870235e+39 
5.343342409621714e+15 2.558092842055198e+36 8.169484548126056e+20 1.987864724224710e+39 
5.348030480448911e+15 2.561503942470370e+36 8.173647526358832e+20 1.989002391018164e+39 
5.352719840135372e+15 2.564916994347156e+36 8.177808578837571e+20 1.990139843350377e+39 
5.357410488700523e+15 2.568331997318453e+36 8.181967704307298e+20 1.991277082096888e+39 
5.362102426163514e+15 2.571748951017515e+36 8.186124903600394e+20 1.992414107671137e+39 
5.366795652543233e+15 2.575167855077935e+36 8.190280192759881e+20 1.993550917112183e+39 
5.371490167858297e+15 2.578588709133655e+36 8.194433559802350e+20 1.994687513671235e+39 
5.376185972127071e+15 2.582011512818965e+36 8.198584985363449e+20 1.995823902244653e+39 
5.380883065367650e+15 2.585436265768501e+36 8.202734514076308e+20 1.996960073518651e+39 
5.385581447597869e+15 2.588862967617237e+36 8.206882125324199e+20 1.998096032663347e+39 
5.390281118835300e+15 2.592291618000498e+36 8.211027817519056e+20 1.999231780626401e+39 
5.394982079097257e+15 2.595722216553951e+36 8.215171607943120e+20 2.000367314156234e+39 
5.399684328400793e+15 2.599154762913605e+36 8.219313489364265e+20 2.001502635451917e+39 
5.404387866762708e+15 2.602589256715812e+36 8.223453455924425e+20 2.002637746410003e+39 
5.409092694199535e+15 2.606025697597266e+36 8.227591508228427e+20 2.003772647489089e+39 
5.413798810727557e+15 2.609464085195001e+36 8.231727670630080e+20 2.004907333849562e+39 
5.418506216362796e+15 2.612904419146392e+36 8.235861926886387e+20 2.006041809700966e+39 
5.423214911121025e+15 2.616346699089155e+36 8.239994273981070e+20 2.007176076307105e+39 
5.427924895017763e+15 2.619790924661349e+36 8.244124735598694e+20 2.008310128966794e+39 
5.432636168068269e+15 2.623237095501364e+36 8.248253296747838e+20 2.009443971614247e+39 
5.437348730287550e+15 2.626685211247933e+36 8.252379949203843e+20 2.010577606677462e+39 
5.442062581690368e+15 2.630135271540127e+36 8.256504716076130e+20 2.011711029574877e+39 
5.446777722291230e+15 2.633587276017356e+36 8.260627596271587e+20 2.012844241133751e+39 
5.451494152104390e+15 2.637041224319360e+36 8.264748581668394e+20 2.013977243756957e+39 
5.456211871143862e+15 2.640497116086224e+36 8.268867672600816e+20 2.015110037955501e+39 
5.460930879423396e+15 2.643954950958360e+36 8.272984885381596e+20 2.016242620655595e+39 
5.465651176956510e+15 2.647414728576522e+36 8.277100214342599e+20 2.017374993709227e+39 
5.470372763756468e+15 2.650876448581794e+36 8.281213646148412e+20 2.018507160693265e+39 
5.475095639836287e+15 2.654340110615596e+36 8.285325209351255e+20 2.019639115778367e+39 
5.479819805208740e+15 2.657805714319679e+36 8.289434889336101e+20 2.020770862826748e+39 
5.484545259886356e+15 2.661273259336130e+36 8.293542684565113e+20 2.021902402766013e+39 
5.489272003881421e+15 2.664742745307367e+36 8.297648605674250e+20 2.023033733784271e+39 
5.494000037205976e+15 2.668214171876139e+36 8.301752660702150e+20 2.024164854649262e+39 
5.498729359871826e+15 2.671687538685526e+36 8.305854850813943e+20 2.025295765673628e+39 
5.503459971890521e+15 2.675162845378938e+36 8.309955137569937e+20 2.026426476099290e+39 
5.508191873273384e+15 2.678640091600116e+36 8.314053572553512e+20 2.027556974878338e+39 
5.512925064031500e+15 2.682119276993133e+36 8.318150138707505e+20 2.028687266430849e+39 
5.517659544175697e+15 2.685600401202384e+36 8.322244833569684e+20 2.029817351889202e+39 
5.522395313716586e+15 2.689083463872599e+36 8.326337670599364e+20 2.030947228789128e+39 
5.527132372664526e+15 2.692568464648831e+36 8.330428649274072e+20 2.032076897820920e+39 
5.531870721029644e+15 2.696055403176466e+36 8.334517761180016e+20 2.033206361460388e+39 
5.536610358821837e+15 2.699544279101212e+36 8.338605005341966e+20 2.034335620503837e+39 
5.541351286050758e+15 2.703035092069104e+36 8.342690397565287e+20 2.035464671947605e+39 
5.546093502725829e+15 2.706527841726501e+36 8.346773936864566e+20 2.036593516584983e+39 
5.550837008856239e+15 2.710022527720093e+36 8.350855618072181e+20 2.037722156158006e+39 
5.555581804450944e+15 2.713519149696886e+36 8.354935447484565e+20 2.038850589810623e+39 
5.560327889518671e+15 2.717017707304220e+36 8.359013431741256e+20 2.039978816605754e+39 
5.565075264067908e+15 2.720518200189750e+36 8.363089555600449e+20 2.041106840572416e+39 
5.569823928106919e+15 2.724020628001457e+36 8.367163833276789e+20 2.042234659053812e+39 
5.574573881643736e+15 2.727524990387645e+36 8.371236273630353e+20 2.043362270603432e+39 
5.579325124686163e+15 2.731031286996939e+36 8.375306862137981e+20 2.044489679089642e+39 
5.584077657241775e+15 2.734539517478287e+36 8.379375606675484e+20 2.045616883289894e+39 
5.588831479317920e+15 2.738049681480955e+36 8.383442514448460e+20 2.046743882130332e+39 
5.593586590921716e+15 2.741561778654531e+36 8.387507580990233e+20 2.047870677193145e+39 
5.598342992060057e+15 2.745075808648923e+36 8.391570817845305e+20 2.048997266412462e+39 
5.603100682739617e+15 2.748591771114359e+36 8.395632205506853e+20 2.050123654799779e+39 
5.607859662966840e+15 2.752109665701383e+36 8.399691761327813e+20 2.051249838963656e+39 
5.612619932747940e+15 2.755629492060857e+36 8.403749489398782e+20 2.052375818532575e+39 
5.617381492088918e+15 2.759151249843965e+36 8.407805379810595e+20 2.053501596331741e+39 
5.622144340995550e+15 2.762674938702205e+36 8.411859442248432e+20 2.054627170711840e+39 
5.626908479473393e+15 2.766200558287392e+36 8.415911686890775e+20 2.055752539905884e+39 
5.631673907527772e+15 2.769728108251658e+36 8.419962096302716e+20 2.056877708461459e+39 
5.636440625163800e+15 2.773257588247448e+36 8.424010682553990e+20 2.058002674178710e+39 
5.641208632386372e+15 2.776788997927524e+36 8.428057443933462e+20 2.059127438009123e+39 
5.645977929200159e+15 2.780322336944964e+36 8.432102384248012e+20 2.060251999640115e+39 
5.650748515609621e+15 2.783857604953159e+36 8.436145507210516e+20 2.061376358778777e+39 
5.655520391618990e+15 2.787394801605812e+36 8.440186811128731e+20 2.062500516370763e+39 
5.660293557232288e+15 2.790933926556939e+36 8.444226299892636e+20 2.063624472080838e+39 
5.665068012453321e+15 2.794474979460870e+36 8.448263973858285e+20 2.064748226383715e+39 
5.669843757285683e+15 2.798017959972250e+36 8.452299832138595e+20 2.065871780039697e+39 
5.674620791732739e+15 2.801562867746026e+36 8.456333886267510e+20 2.066995130952851e+39 
5.679399115797660e+15 2.805109702437469e+36 8.460366121343182e+20 2.068118283104721e+39 
5.684178729483383e+15 2.808658463702148e+36 8.464396549284179e+20 2.069241234309229e+39 
5.688959632792651e+15 2.812209151195949e+36 8.468425169734492e+20 2.070363985201970e+39 
5.693741825727984e+15 2.815761764575069e+36 8.472451990002251e+20 2.071486534652236e+39 
5.698525308291696e+15 2.819316303496008e+36 8.476477007693264e+20 2.072608883763165e+39 
5.703310080485886e+15 2.822872767615579e+36 8.480500222563717e+20 2.073731033142932e+39 
5.708096142312441e+15 2.826431156590900e+36 8.484521635215040e+20 2.074852983204714e+39 
5.712883493773052e+15 2.829991470079399e+36 8.488541251853403e+20 2.075974733066785e+39 
5.717672134869187e+15 2.833553707738812e+36 8.492559064746454e+20 2.077096285065688e+39 
5.722462065602113e+15 2.837117869227178e+36 8.496575082635926e+20 2.078217637732435e+39 
5.727253285972886e+15 2.840683954202842e+36 8.500589315850996e+20 2.079338789226410e+39 
5.732045795982357e+15 2.844251962324456e+36 8.504601758570681e+20 2.080459741440406e+39 
5.736839595631180e+15 2.847821893250981e+36 8.508612402268750e+20 2.081580496896697e+39 
5.741634684919785e+15 2.851393746641674e+36 8.512621256578217e+20 2.082701053913684e+39 
5.746431063848419e+15 2.854967522156105e+36 8.516628324342832e+20 2.083821412379141e+39 
5.751228732417103e+15 2.858543219454138e+36 8.520633609406047e+20 2.084941571947519e+39 
5.756027690625674e+15 2.862120838195948e+36 8.524637106589800e+20 2.086061534365357e+39 
5.760827938473756e+15 2.865700378042012e+36 8.528638825180969e+20 2.087181298022534e+39 
5.765629475960775e+15 2.869281838653105e+36 8.532638769105869e+20 2.088300862549891e+39 
5.770432303085950e+15 2.872865219690304e+36 8.536636921865036e+20 2.089420232324980e+39 
5.775236419848306e+15 2.876450520814990e+36 8.540633295939712e+20 2.090539404992456e+39 
5.780041826246666e+15 2.880037741688843e+36 8.544627898490139e+20 2.091658379429136e+39 
5.784848522279652e+15 2.883626881973846e+36 8.548620730021388e+20 2.092777156057996e+39 
5.789656507945692e+15 2.887217941332277e+36 8.552611781984805e+20 2.093895737411120e+39 
5.794465783243006e+15 2.890810919426712e+36 8.556601063262341e+20 2.095014121961693e+39 
5.799276348169626e+15 2.894405815920035e+36 8.560588583417178e+20 2.096132308019614e+39 
5.804088202723382e+15 2.898002630475419e+36 8.564574333996609e+20 2.097250298094129e+39 
5.808901346901919e+15 2.901601362756339e+36 8.568558302136327e+20 2.098368095728722e+39 
5.813715780702666e+15 2.905202012426568e+36 8.572540516193115e+20 2.099485694843913e+39 
5.818531504122868e+15 2.908804579150170e+36 8.576520969692266e+20 2.100603097487210e+39 
5.823348517159584e+15 2.912409062591513e+36 8.580499650732281e+20 2.101720306978433e+39 
5.828166819809667e+15 2.916015462415257e+36 8.584476573688411e+20 2.102837320495197e+39 
5.832986412069782e+15 2.919623778286358e+36 8.588451747682603e+20 2.103954136437792e+39 
5.837807293936398e+15 2.923234009870067e+36 8.592425160629923e+20 2.105070758169163e+39 
5.842629465405795e+15 2.926846156831927e+36 8.596396813353807e+20 2.106187186033217e+39 
5.847452926474066e+15 2.930460218837779e+36 8.600366711731628e+20 2.107303419188459e+39 
5.852277677137106e+15 2.934076195553757e+36 8.604334860692660e+20 2.108419457012915e+39 
5.857103717390623e+15 2.937694086646287e+36 8.608301258973862e+20 2.109535300335644e+39 
5.861931047230133e+15 2.941313891782085e+36 8.612265895269010e+20 2.110650952344949e+39 
5.866759666650968e+15 2.944935610628164e+36 8.616228794986690e+20 2.111766407607900e+39 
5.871589575648268e+15 2.948559242851826e+36 8.620189958235277e+20 2.112881666626892e+39 
5.876420774216994e+15 2.952184788120666e+36 8.624149359323357e+20 2.113996735972853e+39 
5.881253262351905e+15 2.955812246102568e+36 8.628107017070898e+20 2.115111611754086e+39 
5.886087040047579e+15 2.959441616465704e+36 8.632062942523193e+20 2.116226291900248e+39 
5.890922107298417e+15 2.963072898878540e+36 8.636017118963561e+20 2.117340780875974e+39 
5.895758464098628e+15 2.966706093009833e+36 8.639969557685332e+20 2.118455076551860e+39 
5.900596110442231e+15 2.970341198528623e+36 8.643920262993805e+20 2.119569178440960e+39 
5.905435046323073e+15 2.973978215104244e+36 8.647869240952629e+20 2.120683085639311e+39 
5.910275271734808e+15 2.977617142406312e+36 8.651816478133176e+20 2.121796801841810e+39 
5.915116786670908e+15 2.981257980104737e+36 8.655761968865338e+20 2.122910328917390e+39 
5.919959591124671e+15 2.984900727869714e+36 8.659705735650358e+20 2.124023662079982e+39 
5.924803685089202e+15 2.988545385371722e+36 8.663647780789204e+20 2.125136801308885e+39 
5.929649068557431e+15 2.992191952281529e+36 8.667588089803652e+20 2.126249750551919e+39 
5.934495741522107e+15 2.995840428270188e+36 8.671526666811318e+20 2.127362509362368e+39 
5.939343703975797e+15 2.999490813009037e+36 8.675463539774051e+20 2.128475071644496e+39 
5.944192955910896e+15 3.003143106169702e+36 8.679398675093689e+20 2.129587445875536e+39 
5.949043497319609e+15 3.006797307424088e+36 8.683332081942748e+20 2.130699630409464e+39 
5.953895328193964e+15 3.010453416444389e+36 8.687263774964304e+20 2.131811622298117e+39 
5.958748448525820e+15 3.014111432903077e+36 8.691193754894015e+20 2.132923421886663e+39 
5.963602858306858e+15 3.017771356472914e+36 8.695122003119677e+20 2.134035034114025e+39 
5.968458557528570e+15 3.021433186826940e+36 8.699048540346834e+20 2.135146454587594e+39 
5.973315546182288e+15 3.025096923638480e+36 8.702973368944185e+20 2.136257683263111e+39 
5.978173824259156e+15 3.028762566581135e+36 8.706896490244111e+20 2.137368720341616e+39 
5.983033391750148e+15 3.032430115328795e+36 8.710817885232027e+20 2.138479570864906e+39 
5.987894248646065e+15 3.036099569555630e+36 8.714737571482538e+20 2.139590231173579e+39 
5.992756394937534e+15 3.039770928936085e+36 8.718655556190857e+20 2.140700700071819e+39 
5.997619830615004e+15 3.043444193144887e+36 8.722571826704370e+20 2.141810981090257e+39 
6.002484555668758e+15 3.047119361857046e+36 8.726486389129671e+20 2.142921073292929e+39 
6.007350570088900e+15 3.050796434747849e+36 8.730399251256716e+20 2.144030975339287e+39 
6.012217873865372e+15 3.054475411492861e+36 8.734310428430426e+20 2.145140684081715e+39 
6.017086466987935e+15 3.058156291767928e+36 8.738219884139164e+20 2.146250208748721e+39 
6.021956349446180e+15 3.061839075249170e+36 8.742127640198859e+20 2.147359544650658e+39 
6.026827521229537e+15 3.065523761612988e+36 8.746033698664618e+20 2.148468691811019e+39 
6.031699982327258e+15 3.069210350536056e+36 8.749938064345647e+20 2.149577649593589e+39 
6.036573732728431e+15 3.072898841695333e+36 8.753840730621304e+20 2.150686420094959e+39 
6.041448772421973e+15 3.076589234768044e+36 8.757741701944446e+20 2.151795002763752e+39 
6.046325101396633e+15 3.080281529431693e+36 8.761640997867428e+20 2.152903393429379e+39 
6.051202719640990e+15 3.083975725364064e+36 8.765538591644949e+20 2.154011599007786e+39 
6.056081627143467e+15 3.087671822243212e+36 8.769434486519248e+20 2.155119619237323e+39 
6.060961823892309e+15 3.091369819747467e+36 8.773328697737673e+20 2.156227450974530e+39 
6.065843309875598e+15 3.095069717555430e+36 8.777221228432848e+20 2.157335093976465e+39 
6.070726085081256e+15 3.098771515345983e+36 8.781112069065509e+20 2.158442551041986e+39 
6.075610149497032e+15 3.102475212798274e+36 8.785001225468321e+20 2.159549821281006e+39 
6.080495503110523e+15 3.106180809591731e+36 8.788888702968174e+20 2.160656903922179e+39 
6.085382145909147e+15 3.109888305406047e+36 8.792774508209613e+20 2.161763797874612e+39 
6.090270077880173e+15 3.113597699921189e+36 8.796658618331971e+20 2.162870509144760e+39 
6.095159299010696e+15 3.117308992817400e+36 8.800541053039077e+20 2.163977033501729e+39 
6.100049809287654e+15 3.121022183775188e+36 8.804421816454517e+20 2.165083370458246e+39 
6.104941608697829e+15 3.124737272475339e+36 8.808300907279537e+20 2.166189520831956e+39 
6.109834697227831e+15 3.128454258598903e+36 8.812178316341677e+20 2.167295487339888e+39 
6.114729074864117e+15 3.132173141827199e+36 8.816054051458123e+20 2.168401268604495e+39 
6.119624741592980e+15 3.135893921841823e+36 8.819928129373620e+20 2.169506861089342e+39 
6.124521697400557e+15 3.139616598324634e+36 8.823800536283643e+20 2.170612268627951e+39 
6.129419942272821e+15 3.143341170957762e+36 8.827671266799092e+20 2.171717493027148e+39 
6.134319476195589e+15 3.147067639423602e+36 8.831540332840924e+20 2.172822531911501e+39 
6.139220299154523e+15 3.150796003404822e+36 8.835407737594043e+20 2.173927385012860e+39 
6.144122411135125e+15 3.154526262584354e+36 8.839273475583562e+20 2.175032054157283e+39 
6.149025812122739e+15 3.158258416645400e+36 8.843137543173888e+20 2.176136540728181e+39 
6.153930502102554e+15 3.161992465271424e+36 8.846999962604512e+20 2.177240839842417e+39 
6.158836481059599e+15 3.165728408146161e+36 8.850860739861042e+20 2.178344950545516e+39 
6.163743748978750e+15 3.169466244953606e+36 8.854719830313056e+20 2.179448884154496e+39 
6.168652305844730e+15 3.173205975378028e+36 8.858577266759412e+20 2.180552633222178e+39 
6.173562151642109e+15 3.176947599103956e+36 8.862433057186969e+20 2.181656196308310e+39 
6.178473286355294e+15 3.180691115816182e+36 8.866287190631278e+20 2.182759576571412e+39 
6.183385709968547e+15 3.184436525199763e+36 8.870139667682975e+20 2.183862774367626e+39 
6.188299422465970e+15 3.188183826940023e+36 8.873990500780124e+20 2.184965787172546e+39 
6.193214423831520e+15 3.191933020722547e+36 8.877839690800628e+20 2.186068615267537e+39 
6.198130714048996e+15 3.195684106233183e+36 8.881687230400722e+20 2.187171260934379e+39 
6.203048293102050e+15 3.199437083158045e+36 8.885533114711784e+20 2.188273725855823e+39 
6.207967160974175e+15 3.203191951183504e+36 8.889377352789266e+20 2.189376008325054e+39 
6.212887317648718e+15 3.206948709996194e+36 8.893219953020101e+20 2.190478106793772e+39 
6.217808763108883e+15 3.210707359283015e+36 8.897060913845068e+20 2.191580022134961e+39 
6.222731497337711e+15 3.214467898731124e+36 8.900900224968942e+20 2.192681757353731e+39 
6.227655520318098e+15 3.218230328027936e+36 8.904737903889205e+20 2.193783308676192e+39 
6.232580832032796e+15 3.221994646861135e+36 8.908573951738219e+20 2.194884676316557e+39 
6.237507432464402e+15 3.225760854918656e+36 8.912408353683531e+20 2.195985864389348e+39 
6.242435321595373e+15 3.229528951888702e+36 8.916241114276305e+20 2.197086872277808e+39 
6.247364499408014e+15 3.233298937459724e+36 8.920072251673561e+20 2.198187696035173e+39 
6.252294965884477e+15 3.237070811320444e+36 8.923901755252572e+20 2.199288338748435e+39 
6.257226721006778e+15 3.240844573159832e+36 8.927729620163434e+20 2.200388802096450e+39 
6.262159764756781e+15 3.244620222667124e+36 8.931555856242066e+20 2.201489084163139e+39 
6.267094097116203e+15 3.248397759531808e+36 8.935380475285247e+20 2.202589182547066e+39 
6.272029718066622e+15 3.252177183443634e+36 8.939203468163969e+20 2.203689099971996e+39 
6.276966627589465e+15 3.255958494092601e+36 8.943024825925189e+20 2.204788839123013e+39 
6.281904825666017e+15 3.259741691168974e+36 8.946844557885474e+20 2.205888398205475e+39 
6.286844312277424e+15 3.263526774363269e+36 8.950662671149494e+20 2.206987775963361e+39 
6.291785087404678e+15 3.267313743366257e+36 8.954479164970056e+20 2.208086973066295e+39 
6.296727151028640e+15 3.271102597868965e+36 8.958294029479426e+20 2.209185992426204e+39 
6.301670503130016e+15 3.274893337562676e+36 8.962107283935042e+20 2.210284829797064e+39 
6.306615143689379e+15 3.278685962138929e+36 8.965918928231719e+20 2.211383485687701e+39 
6.311561072687163e+15 3.282480471289514e+36 8.969728953633026e+20 2.212481962731820e+39 
6.316508290103652e+15 3.286276864706474e+36 8.973537353450829e+20 2.213580263062924e+39 
6.321456795918990e+15 3.290075142082110e+36 8.977344143514167e+20 2.214678383269123e+39 
6.326406590113192e+15 3.293875303108970e+36 8.981149325551602e+20 2.215776323407172e+39 
6.331357672666115e+15 3.297677347479861e+36 8.984952898043722e+20 2.216874084334168e+39 
6.336310043557496e+15 3.301481274887841e+36 8.988754849912742e+20 2.217971669266850e+39 
6.341263702766919e+15 3.305287085026214e+36 8.992555209737942e+20 2.219069071635712e+39 
6.346218650273833e+15 3.309094777588541e+36 8.996353965065474e+20 2.220166294993759e+39 
6.351174886057556e+15 3.312904352268632e+36 9.000151105397972e+20 2.221263342416551e+39 
6.356132410097255e+15 3.316715808760552e+36 9.003946638682118e+20 2.222360212424043e+39 
6.361091222371973e+15 3.320529146758610e+36 9.007740580059619e+20 2.223456901752306e+39 
6.366051322860611e+15 3.324344365957369e+36 9.011532915052703e+20 2.224553414461424e+39 
6.371012711541927e+15 3.328161466051640e+36 9.015323647618322e+20 2.225649750053374e+39 
6.375975388394553e+15 3.331980446736486e+36 9.019112781170467e+20 2.226745908162751e+39 
6.380939353396987e+15 3.335801307707217e+36 9.022900327600960e+20 2.227841886320982e+39 
6.385904606527580e+15 3.339624048659391e+36 9.026686279602939e+20 2.228937686815117e+39 
6.390871147764553e+15 3.343448669288814e+36 9.030470630800276e+20 2.230033311704849e+39 
6.395838977086004e+15 3.347275169291540e+36 9.034253386881888e+20 2.231128760057852e+39 
6.400808094469878e+15 3.351103548363874e+36 9.038034555477992e+20 2.232224030456876e+39 
6.405778499894004e+15 3.354933806202364e+36 9.041814133130013e+20 2.233319124236482e+39 
6.410750193336068e+15 3.358765942503807e+36 9.045592113973449e+20 2.234414043331086e+39 
6.415723174773626e+15 3.362599956965243e+36 9.049368511947352e+20 2.235508784752090e+39 
6.420697444184096e+15 3.366435849283963e+36 9.053143336200094e+20 2.236603346696329e+39 
6.425673001544781e+15 3.370273619157500e+36 9.056916573428157e+20 2.237697732946319e+39 
6.430649846832835e+15 3.374113266283633e+36 9.060688216209026e+20 2.238791945826093e+39 
6.435627980025290e+15 3.377954790360391e+36 9.064458279756724e+20 2.239885982021734e+39 
6.440607401099043e+15 3.381798191086036e+36 9.068226761951126e+20 2.240979842534147e+39 
6.445588110030868e+15 3.385643468159087e+36 9.071993664121519e+20 2.242073527504776e+39 
6.450570106797398e+15 3.389490621278300e+36 9.075758983923477e+20 2.243167037991360e+39 
6.455553391375152e+15 3.393339650142675e+36 9.079522734180265e+20 2.244260371265251e+39 
6.460537963740501e+15 3.397190554451455e+36 9.083284918331749e+20 2.245353526935866e+39 
6.465523823869706e+15 3.401043333904127e+36 9.087045525324839e+20 2.246446508233567e+39 
6.470510971738888e+15 3.404897988200422e+36 9.090804542604684e+20 2.247539318769661e+39 
6.475499407324047e+15 3.408754517040314e+36 9.094561996581773e+20 2.248631952412532e+39 
6.480489130601051e+15 3.412612920124012e+36 9.098317882172691e+20 2.249724410901284e+39 
6.485480141545641e+15 3.416473197151971e+36 9.102072194067899e+20 2.250816696034148e+39 
6.490472440133436e+15 3.420335347824887e+36 9.105824937091569e+20 2.251908807072828e+39 
6.495466026339926e+15 3.424199371843699e+36 9.109576127376839e+20 2.253000740441722e+39 
6.500460900140475e+15 3.428065268909580e+36 9.113325748255596e+20 2.254092500784156e+39 
6.505457061510326e+15 3.431933038723950e+36 9.117073806385398e+20 2.255184086898533e+39 
6.510454510424587e+15 3.435802680988463e+36 9.120820293065579e+20 2.256275501435699e+39 
6.515453246858251e+15 3.439674195405016e+36 9.124565218266357e+20 2.257366742361188e+39 
6.520453270786187e+15 3.443547581675746e+36 9.128308586906430e+20 2.258457808905114e+39 
6.525454582183134e+15 3.447422839503025e+36 9.132050403051852e+20 2.259548700509591e+39 
6.530457181023710e+15 3.451299968589462e+36 9.135790647949529e+20 2.260639422354577e+39 
6.535461067282409e+15 3.455178968637910e+36 9.139529349470049e+20 2.261729967896048e+39 
6.540466240933608e+15 3.459059839351455e+36 9.143266505056896e+20 2.262820338237317e+39 
6.545472701951559e+15 3.462942580433426e+36 9.147002097088868e+20 2.263910538277727e+39 
6.550480450310387e+15 3.466827191587378e+36 9.150736123648602e+20 2.265000568967519e+39 
6.555489485984100e+15 3.470713672517111e+36 9.154468616556035e+20 2.266090422751338e+39 
6.560499808946585e+15 3.474602022926661e+36 9.158199554512507e+20 2.267180105458221e+39 
6.565511419171608e+15 3.478492242520299e+36 9.161928940663531e+20 2.268269616758259e+39 
6.570524316632818e+15 3.482384331002530e+36 9.165656778946702e+20 2.269358956120034e+39 
6.575538501303738e+15 3.486278288078096e+36 9.169383080992708e+20 2.270448121066768e+39 
6.580553973157770e+15 3.490174113451969e+36 9.173107837584129e+20 2.271537114385361e+39 
6.585570732168204e+15 3.494071806829364e+36 9.176831053824924e+20 2.272625935245785e+39 
6.590588778308207e+15 3.497971367915725e+36 9.180552716898202e+20 2.273714587349343e+39 
6.595608111550834e+15 3.501872796416731e+36 9.184272844602223e+20 2.274803066654561e+39 
6.600628731869006e+15 3.505776092038292e+36 9.187991430307782e+20 2.275891375297161e+39 
6.605650639235543e+15 3.509681254486555e+36 9.191708481233287e+20 2.276979511907779e+39 
6.610673833623140e+15 3.513588283467898e+36 9.195423987792154e+20 2.278067479373190e+39 
6.615698315004382e+15 3.517497178688934e+36 9.199137970497044e+20 2.279155272951839e+39 
6.620724083351723e+15 3.521407939856505e+36 9.202850423240875e+20 2.280242894646096e+39 
6.625751138637512e+15 3.525320566677685e+36 9.206561342569464e+20 2.281330345787911e+39 
6.630779480833979e+15 3.529235058859780e+36 9.210270712224781e+20 2.282417630962558e+39 
6.635809109913242e+15 3.533151416110330e+36 9.213978563409100e+20 2.283504742704569e+39 
6.640840025847298e+15 3.537069638137104e+36 9.217684881558035e+20 2.284591685167249e+39 
6.645872228608036e+15 3.540989724648100e+36 9.221389670644502e+20 2.285678457796564e+39 
6.650905718167218e+15 3.544911675351548e+36 9.225092933713220e+20 2.286765060272748e+39 
6.655940494496508e+15 3.548835489955906e+36 9.228794681132382e+20 2.287851490410312e+39 
6.660976557567444e+15 3.552761168169867e+36 9.232494903484094e+20 2.288937751057951e+39 
6.666013907351459e+15 3.556688709702345e+36 9.236193604399218e+20 2.290023841744065e+39 
6.671052543819870e+15 3.560618114262491e+36 9.239890770061535e+20 2.291109766443013e+39 
6.676092466943874e+15 3.564549381559678e+36 9.243586418621805e+20 2.292195520982818e+39 
6.681133676694568e+15 3.568482511303513e+36 9.247280550672078e+20 2.293281105663149e+39 
6.686176173042927e+15 3.572417503203828e+36 9.250973166230042e+20 2.294366520930034e+39 
6.691219955959824e+15 3.576354356970680e+36 9.254664261486319e+20 2.295451768206982e+39 
6.696265025416010e+15 3.580293072314357e+36 9.258353850632658e+20 2.296536844319559e+39 
6.701311381382128e+15 3.584233648945376e+36 9.262041924494320e+20 2.297621752060127e+39 
6.706359023828719e+15 3.588176086574475e+36 9.265728485646751e+20 2.298706491220157e+39 
6.711407952726206e+15 3.592120384912624e+36 9.269413526608723e+20 2.299791064163308e+39 
6.716458168044903e+15 3.596066543671016e+36 9.273097058751005e+20 2.300875468430548e+39 
6.721509669755009e+15 3.600014562561067e+36 9.276779084255853e+20 2.301959703910850e+39 
6.726562457826628e+15 3.603964441294423e+36 9.280459605539413e+20 2.303043770432223e+39 
6.731616532229742e+15 3.607916179582957e+36 9.284138609412102e+20 2.304127671822423e+39 
6.736671892934232e+15 3.611869777138757e+36 9.287816117317884e+20 2.305211403032304e+39 
6.741728539909865e+15 3.615825233674148e+36 9.291492124427842e+20 2.306294965744394e+39 
6.746786473126304e+15 3.619782548901669e+36 9.295166626878182e+20 2.307378361395794e+39 
6.751845692553104e+15 3.623741722534088e+36 9.298839625746825e+20 2.308461590156183e+39 
6.756906198159712e+15 3.627702754284397e+36 9.302511117574457e+20 2.309544653360704e+39 
6.761967989915469e+15 3.631665643865809e+36 9.306181113794340e+20 2.310627548517365e+39 
